bed_bath_table,health_beauty,sports_leisure,furniture_decor,computers_accessories
1209.0391197534075,2917.8157533261137,564.668351655777,967.8923403256307,587.0119390224726
29.19995237651624,48.09268509714227,18.77540989925987,26.276811700118216,19.076818767346833
-0.18395630040304067,-1.0227744710385438,-0.08890543342344359,0.07082911877984266,-0.10415330179506554
